37.2820 	EXP 	Created Cue_TargetImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='Cue_TargetImage', opacity=1, ori=0.0, pos=array([0.15, 0.  ]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
37.2859 	EXP 	Created StimulusImage = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=np.False_, flipVert=np.False_, image='default.png', interpolate=True, mask=None, maskParams=None, name='StimulusImage', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.2, 0.2]), texRes=128.0, units='height', win=Window(...))
0.0075 	EXP 	NbackTitle: autoLog = True
0.0075 	EXP 	Instruction: autoLog = True
0.0075 	EXP 	Instruction_2: autoLog = True
0.0075 	EXP 	Target: autoLog = True
0.0075 	EXP 	Instruction_3: autoLog = True
0.0075 	EXP 	LEFTSIDESCREEN_CAPTION: autoLog = True
0.0075 	EXP 	RIGHTSIDESCREEN_CAPTION: autoLog = True
0.0075 	EXP 	Instruction_4: autoLog = True
0.0075 	EXP 	Instruction_5: autoLog = True
0.0075 	EXP 	Scanner_Instruction: autoLog = True
0.0075 	EXP 	Cue_Fix: autoLog = True
0.0075 	EXP 	Cue_2Back: autoLog = True
0.0075 	EXP 	Cue_Target: autoLog = True
0.0075 	EXP 	LeftScreenResponse: autoLog = True
0.0075 	EXP 	RightScreenResponse: autoLog = True
0.0075 	EXP 	End_Fix: autoLog = True
0.0075 	EXP 	Fix_15_Sec: autoLog = True
0.0075 	EXP 	Fix_5_Sec: autoLog = True
0.0075 	EXP 	Instruction_6: autoLog = True
0.0075 	EXP 	Instruction_7: autoLog = True
0.0075 	EXP 	Scanner_Instruction: autoLog = True
0.0075 	EXP 	Cue_Fix_2: autoLog = True
0.0075 	EXP 	Cue_2Back: autoLog = True
0.0075 	EXP 	Cue_Target: autoLog = True
0.0075 	EXP 	LeftScreenResponse: autoLog = True
0.0075 	EXP 	RightScreenResponse: autoLog = True
0.0075 	EXP 	End_Fix: autoLog = True
0.0075 	EXP 	All_Done: autoLog = True
0.0153 	INFO 	Keyboard events cleared
0.0152 	EXP 	NbackTitle: autoDraw = True
10.2558 	EXP 	Device response: <KeyPress from None: t=9.935778082348406, value=space, duration=None>
10.2562 	EXP 	Device response: <KeyPress from None: t=9.935778082348406, value=space, duration=0.10113316681236029>
10.2660 	DATA 	Keypress: space
10.2729 	INFO 	Keyboard events cleared
10.2728 	EXP 	NbackTitle: autoDraw = False
10.2728 	EXP 	Instruction: autoDraw = True
74.0995 	EXP 	Device response: <KeyPress from None: t=74.09308558236808, value=space, duration=None>
74.1155 	DATA 	Keypress: space
74.1245 	INFO 	Keyboard events cleared
74.1244 	EXP 	Instruction: autoDraw = False
74.1244 	EXP 	Instruction_2: autoDraw = True
74.1244 	EXP 	Target: autoDraw = True
74.1244 	EXP 	TargetImage: autoDraw = True
74.2319 	EXP 	Device response: <KeyPress from None: t=74.09308558236808, value=space, duration=0.13448458444327116>
94.6825 	EXP 	Device response: <KeyPress from None: t=94.67900033202022, value=space, duration=None>
94.7028 	DATA 	Keypress: space
94.7107 	INFO 	Keyboard events cleared
94.7102 	EXP 	Instruction_2: autoDraw = False
94.7102 	EXP 	Target: autoDraw = False
94.7102 	EXP 	TargetImage: autoDraw = False
94.7102 	EXP 	Instruction_3: autoDraw = True
94.7102 	EXP 	Green_Border: autoDraw = True
94.7102 	EXP 	Image_2Back: autoDraw = True
94.7102 	EXP 	Image_1Back: autoDraw = True
94.7102 	EXP 	Image_ToMatch: autoDraw = True
94.7102 	EXP 	LEFTSIDESCREEN_CAPTION: autoDraw = True
94.7102 	EXP 	RIGHTSIDESCREEN_CAPTION: autoDraw = True
